,Facility Name,Address,City,State,Hospital Ownership,Lat,Lng
23,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,Voluntary non-profit - Other,33.7080266,-87.8242179
39,SOUTH BALDWIN REGIONAL MEDICAL CENTER,1613 NORTH MCKENZIE STREET,FOLEY,AL,Proprietary,30.4260938,-87.6843079
55,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,Government - Hospital District or Authority,32.463778,-86.451938
63,LAKELAND COMMUNITY HOSPITAL,42024 HIGHWAY 195 E,HALEYVILLE,AL,Voluntary non-profit - Church,34.2479711,-87.5784146
73,BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,MONTGOMERY,AL,Government - Hospital District or Authority,32.3760239,-86.1748584
78,JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,PHENIX CITY,AL,Government - State,32.5074824,-85.010098
133,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,Voluntary non-profit - Private,35.2088814,-111.6441794
141,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,Voluntary non-profit - Other,33.6036764,-112.2842245
162,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,Voluntary non-profit - Private,33.6590516,-111.9564498
221,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 SOUTH RIFE MEDICAL LANE,ROGERS,AR,Voluntary non-profit - Church,36.3099923,-94.1840167
245,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,1703 NORTH BUERKLE ST,STUTTGART,AR,Voluntary non-profit - Private,34.5178455,-91.5582488
256,"ARKANSAS HEART HOSPITAL, LLC",1701 S SHACKLEFORD ROAD,LITTLE ROCK,AR,Proprietary,34.7390675,-92.39330609999999
269,CROSSRIDGE COMMUNITY HOSPITAL,310 SOUTH FALLS BOULEVARD,WYNNE,AR,Voluntary non-profit - Private,35.2196635,-90.78626779999999
305,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,Voluntary non-profit - Private,37.5923598,-122.3824811
322,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,Voluntary non-profit - Private,37.821677,-122.2630846
350,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,Voluntary non-profit - Private,32.7989111,-117.1548065
358,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,Voluntary non-profit - Private,34.0270998,-118.4863064
380,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,Voluntary non-profit - Private,36.5785609,-121.9134061
389,ST JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,Voluntary non-profit - Church,33.8943451,-117.9272201
393,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,Voluntary non-profit - Other,37.9128769,-122.0409498
399,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,Voluntary non-profit - Private,37.479843,-122.2546654
404,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,Proprietary,32.6187297,-117.0221467
413,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,Proprietary,32.694447,-117.1686765
417,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,Voluntary non-profit - Private,34.1502139,-118.2304591
432,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,Voluntary non-profit - Private,37.6933946,-121.8803417
435,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,Voluntary non-profit - Other,38.4950726,-122.7519949
442,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,Voluntary non-profit - Private,37.8556279,-122.2575014
443,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,Government - Hospital District or Authority,37.3691517,-122.0795279
444,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,Voluntary non-profit - Private,26.2757994,-80.1217305
445,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,Voluntary non-profit - Private,37.7440116,-121.4343074
448,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,Physician,32.8851544,-117.2255383
458,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,Voluntary non-profit - Private,38.9122482,-119.9965847
460,GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,CA,Voluntary non-profit - Other,34.4334194,-119.8104104
471,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,Voluntary non-profit - Private,34.4295357,-119.7241169
480,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,Voluntary non-profit - Other,32.8970357,-117.2427735
484,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,Voluntary non-profit - Private,37.4330746,-122.1750485
496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,Voluntary non-profit - Private,37.9838036,-122.0338474
497,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,Voluntary non-profit - Private,38.9452952,-121.1006825
510,SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,DAVIS,CA,Voluntary non-profit - Private,38.5620188,-121.7713549
538,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,Voluntary non-profit - Other,34.075232,-118.3801756
579,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,Proprietary,32.7766415,-117.0573188
582,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,Voluntary non-profit - Private,34.1710084,-118.5320475
583,L A DOWNTOWN MEDICAL CENTER,1711 WEST TEMPLE STREET,LOS ANGELES,CA,Proprietary,34.0695317,-118.2634888
593,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,CA,Proprietary,33.4811362,-117.1060989
600,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,Voluntary non-profit - Private,34.0975963,-117.7469367
613,ADVENTIST HEALTH HOWARD MEMORIAL,1 MARCELA DR,WILLITS,CA,Voluntary non-profit - Church,39.3905644,-76.60363199999999
689,MONTROSE MEMORIAL HOSPITAL,800 S 3RD ST,MONTROSE,CO,Voluntary non-profit - Private,46.7976715,-100.7889827
692,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,Voluntary non-profit - Private,40.5716484,-105.0566547
695,MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,CO,Voluntary non-profit - Church,37.2361018,-107.8255618
705,CENTURA HEALTH-PENROSE-ST FRANCIS HEALTH SERVICES,2222 NORTH NEVADA AVE,COLORADO SPRINGS,CO,Voluntary non-profit - Private,38.8655367,-104.821745
706,ROSE MEDICAL CENTER,4567 E 9TH AVE,DENVER,CO,Proprietary,39.732185,-104.9340497
711,COMMUNITY HOSPITAL,2351 'G' ROAD,GRAND JUNCTION,CO,Voluntary non-profit - Private,39.1051972,-108.6152656
718,"MEDICAL CENTER OF AURORA, THE",1501 S POTOMAC ST,AURORA,CO,Proprietary,39.6901471,-104.8319627
722,SKY RIDGE MEDICAL CENTER,10101 RIDGEGATE PARKWAY,LONE TREE,CO,Voluntary non-profit - Other,39.529099,-104.871212
724,PARKER ADVENTIST HOSPITAL,9395 CROWN CREST BLVD,PARKER,CO,Voluntary non-profit - Private,39.5486133,-104.7710383
728,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,Voluntary non-profit - Private,40.4156022,-104.9971202
736,RIO GRANDE HOSPITAL,310 COUNTY RD 14,DEL NORTE,CO,Voluntary non-profit - Private,37.674237,-106.3642497
756,MT SAN RAFAEL HOSPITAL,410 BENEDICTA AVE,TRINIDAD,CO,Voluntary non-profit - Private,37.173196,-104.4875252
779,SHARON HOSPITAL,50 HOSPITAL HILL ROAD,SHARON,CT,Proprietary,41.878884,-73.48042389999999
829,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,Voluntary non-profit - Other,38.9365476,-77.10919659999999
887,SARASOTA MEMORIAL HOSPITAL,1700 S TAMIAMI TRL,SARASOTA,FL,Government - Hospital District or Authority,27.3185566,-82.531735
900,BAPTIST MEDICAL CENTER - BEACHES,1350 13TH AVE S,JACKSONVILLE BEACH,FL,Voluntary non-profit - Private,30.2735349,-81.39816309999999
916,BAPTIST MEDICAL CENTER - NASSAU,1250 S 18TH ST,FERNANDINA BEACH,FL,Voluntary non-profit - Private,30.6531443,-81.4485844
919,MAYO CLINIC,4500 SAN PABLO RD,JACKSONVILLE,FL,Voluntary non-profit - Private,30.2627916,-81.4414608
930,CAPE CANAVERAL HOSPITAL,701 W COCOA BEACH CAUSEWAY,COCOA BEACH,FL,Voluntary non-profit - Private,28.3600539,-80.6230934
972,GULF BREEZE HOSPITAL,1110 GULF BREEZE PKWY,GULF BREEZE,FL,Voluntary non-profit - Other,30.3610677,-87.15702259999999
994,ASCENSION SACRED HEART GULF,3801 E HWY 98,PORT SAINT JOE,FL,Voluntary non-profit - Private,30.1441703,-85.6156436
996,VIERA HOSPITAL,8745 N WICKHAM RD,MELBOURNE,FL,Voluntary non-profit - Private,28.228301,-80.72936729999999
998,ADVENTHEALTH WESLEY CHAPEL,2600 BRUCE B DOWNS BLVD,WESLEY CHAPEL,FL,Voluntary non-profit - Private,28.1953573,-82.35182139999999
1003,ADVENTHEALTH WAUCHULA,735 S 5TH AVE,WAUCHULA,FL,Voluntary non-profit - Private,27.5394213,-81.80727739999999
1014,MARINERS HOSPITAL,91500 OVERSEAS HIGHWAY,TAVERNIER,FL,Voluntary non-profit - Private,25.0059575,-80.5220346
1049,NORTHSIDE HOSPITAL FORSYTH,1200 NORTHSIDE FORSYTH DRIVE,CUMMING,GA,Voluntary non-profit - Private,34.1787035,-84.1390887
1080,UNION GENERAL HOSPITAL,35 HOSPITAL ROAD,BLAIRSVILLE,GA,Government - Hospital District or Authority,34.8858798,-83.9623541
1104,EMANUEL MEDICAL CENTER,117 KITE ROAD,SWAINSBORO,GA,Government - Hospital District or Authority,32.592759,-82.3471716
1203,STRAUB CLINIC AND HOSPITAL,888 SO KING STREET,HONOLULU,HI,Proprietary,21.3025814,-157.8501322
1204,PALI MOMI MEDICAL CENTER,98-1079 MOANALUA ROAD,AIEA,HI,Proprietary,21.3835987,-157.9382973
1218,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,Voluntary non-profit - Private,42.590512,-114.4960989
1220,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,Voluntary non-profit - Private,43.6127523,-116.1923716
1226,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,Proprietary,42.8739657,-112.4211813
1229,MOUNTAIN VIEW HOSPITAL,2325 CORONADO STREET,IDAHO FALLS,ID,Physician,43.4743705,-111.987557
1234,NORTH CANYON MEDICAL CENTER,267 NORTH CANYON DR,GOODING,ID,Voluntary non-profit - Private,42.92348620000001,-114.7109877
1254,ST LUKE'S WOOD RIVER MEDICAL CENTER,100 HOSPITAL DRIVE,KETCHUM,ID,Voluntary non-profit - Private,38.131468,-122.2405061
1275,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,Voluntary non-profit - Private,42.0713523,-88.3308103
1278,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,400 NORTH PLEASANT AVENUE,CENTRALIA,IL,Voluntary non-profit - Church,38.5300938,-89.11727549999999
1288,JERSEY COMMUNITY HOSPITAL,400 MAPLE SUMMIT ROAD,JERSEYVILLE,IL,Government - Local,39.110403,-90.34311799999999
1290,RUSH OAK PARK HOSPITAL,520 S MAPLE AVE,OAK PARK,IL,Voluntary non-profit - Church,41.878649,-87.80316979999999
1292,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 S WILLOW SPRINGS RD,LA GRANGE,IL,Voluntary non-profit - Church,41.7967451,-87.8863882
1305,MIDWESTERN REGION MED CENTER,2520 ELISHA AVENUE,ZION,IL,Proprietary,42.4488878,-87.8275365
1312,NORTHWESTERN MEDICINE MCHENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,Voluntary non-profit - Other,33.16115660000001,-96.63418569999999
1313,PRESENCE RESURRECTION MEDICAL CENTER,7435 W TALCOTT AVENUE,CHICAGO,IL,Voluntary non-profit - Church,41.9876791,-87.8142891
1315,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,Voluntary non-profit - Private,41.8747095,-87.668452
1326,ST JOSEPHS HOSPITAL,9515 HOLY CROSS LN,BREESE,IL,Voluntary non-profit - Church,38.626291,-89.5239582
1342,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER,2233 W DIVISION ST,CHICAGO,IL,Voluntary non-profit - Church,41.9020876,-87.6829261
1352,ELMHURST MEMORIAL HOSPITAL,155 EAST BRUSH HILL ROAD,ELMHURST,IL,Proprietary,41.8640197,-87.9358675
1358,DELNOR COMMUNITY HOSPITAL,300 RANDALL RD,GENEVA,IL,Voluntary non-profit - Private,41.8862845,-88.3435451
1361,ADVOCATE LUTHERAN GENERAL HOSPITAL,1775 DEMPSTER ST,PARK RIDGE,IL,Voluntary non-profit - Church,42.0384783,-87.847611
1364,EDWARD HOSPITAL,801 SOUTH WASHINGTON,NAPERVILLE,IL,Voluntary non-profit - Private,41.7606589,-88.1534222
1366,ILLINOIS VALLEY COMMUNITY HOSPITAL,925 WEST ST,PERU,IL,Voluntary non-profit - Private,41.328884,-89.12392109999999
1373,ALEXIAN BROTHERS MEDICAL CENTER 1,800 W BIESTERFIELD RD,ELK GROVE VILLAGE,IL,Voluntary non-profit - Church,42.0050035,-88.01599739999999
1398,OSF SAINT PAUL MEDICAL CENTER,1401 E 12TH STREET,MENDOTA,IL,Voluntary non-profit - Private,30.272715,-97.72482800000002
1414,WABASH GENERAL HOSPITAL 1,1418 COLLEGE DRIVE,MOUNT CARMEL,IL,Government - Hospital District or Authority,30.4357325,-91.1335618
1423,ST JOSEPH'S HOSPITAL,12866 TROXLER AVENUE,HIGHLAND,IL,Voluntary non-profit - Church,38.75463390000001,-89.6675851
1427,VALLEY WEST COMMUNITY HOSPITAL,1301 NORTH MAIN STREET,SANDWICH,IL,Voluntary non-profit - Private,34.0646271,-118.2320353
1463,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,IN,Voluntary non-profit - Private,41.6348372,-87.4475437
1474,ESKENAZI HEALTH,720 ESKENAZI AVENUE,INDIANAPOLIS,IN,Government - Local,39.7779943,-86.18398189999999
1488,FRANCISCAN HEALTH MOORESVILLE,1201 HADLEY RD,MOORESVILLE,IN,Voluntary non-profit - Church,39.6076612,-86.3556555
1493,SCHNECK MEDICAL CENTER,411 W TIPTON ST,SEYMOUR,IN,Government - Local,38.9522474,-85.90174549999999
1494,KING'S DAUGHTERS' HEALTH,1373 EAST SR 62,MADISON,IN,Voluntary non-profit - Private,38.792688,-85.36384330000001
1514,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,Voluntary non-profit - Church,38.39499199999999,-86.940895
1520,WOMEN'S HOSPITAL THE,4199 GATEWAY BLVD,NEWBURGH,IN,Proprietary,37.9738741,-87.447491
1522,ST VINCENT HEART CENTER OF INDIANA LLC,10580 N MERIDIAN ST,INDIANAPOLIS,IN,Proprietary,39.9393236,-86.1591945
1523,ST VINCENT CARMEL HOSPITAL INC,13500 N MERIDIAN ST,CARMEL,IN,Voluntary non-profit - Church,39.9821468,-86.1442253
1524,IU HEALTH WEST HOSPITAL,1111 N RONALD REAGAN PKWY,AVON,IN,Proprietary,39.779959,-86.3401688
1526,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,11700 N MERIDIAN ST,CARMEL,IN,Voluntary non-profit - Private,39.9596046,-86.15940789999999
1610,CHI HEALTH MERCY COUNCIL BLUFFS,800 MERCY DRIVE,COUNCIL BLUFFS,IA,Voluntary non-profit - Private,41.2687021,-95.8393612
1611,MERCY HOSPITAL,500 E MARKET STREET,IOWA CITY,IA,Voluntary non-profit - Church,41.6641482,-91.5285792
1612,MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,AMES,IA,Voluntary non-profit - Private,42.0328049,-93.6118077
1613,SKIFF MEDICAL CENTER,204 N 4TH AVE E,NEWTON,IA,Voluntary non-profit - Private,41.7034206,-93.0509917
1622,MERCYONE DUBUQUE MEDICAL CENTER,250 MERCY DRIVE,DUBUQUE,IA,Voluntary non-profit - Church,42.492721,-90.6750809
1623,MERCY MEDICAL CENTER - CEDAR RAPIDS,701 10TH STREET SE,CEDAR RAPIDS,IA,Voluntary non-profit - Church,41.9780945,-91.6557271
1624,MERCYONE CLINTON MEDICAL CENTER,1410 NORTH 4TH STREET,CLINTON,IA,Voluntary non-profit - Private,40.2714916,-76.8885688
1634,LAKES REGIONAL HEALTHCARE,2301 HIGHWAY 71,SPIRIT LAKE,IA,Voluntary non-profit - Other,30.1435263,-85.2103293
1639,IOWA SPECIALTY HOSPITAL - BELMOND,403 FIRST STREET SE,BELMOND,IA,Government - Local,38.8847675,-77.0061217
1644,JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,ANAMOSA,IA,Voluntary non-profit - Private,35.1101486,-92.085769
1706,FLOYD VALLEY HEALTHCARE,714 LINCOLN ST NE,LE MARS,IA,Proprietary,42.796123,-96.1555839
1726,ADVENTHEALTH OTTAWA,1301 S MAIN STREET,OTTAWA,KS,Government - Local,34.036414,-118.2608393
1740,NEWTON MEDICAL CENTER,600 MEDICAL CENTER DRIVE,NEWTON,KS,Voluntary non-profit - Private,39.7388246,-75.0629855
1741,ADVENTHEALTH SHAWNEE MISSION,9100 W 74TH STREET,SHAWNEE MISSION,KS,Voluntary non-profit - Church,38.9957761,-94.69211390000001
1745,LABETTE HEALTH,1902 SOUTH US HWY 59,PARSONS,KS,Government - Local,41.9991793,-95.3673142
1747,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,WICHITA,KS,Proprietary,37.69527350000001,-97.29778309999999
1752,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,Voluntary non-profit - Church,39.1265615,-94.7866525
1759,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,Voluntary non-profit - Other,38.9037578,-94.66998819999999
1760,KANSAS HEART HOSPITAL,3601 NORTH WEBB ROAD,WICHITA,KS,Proprietary,37.7503032,-97.22782839999999
1834,"COMMUNITY MEMORIAL HEALTHCARE, INC",708 N 18TH STREET,MARYSVILLE,KS,Voluntary non-profit - Private,36.1760599,-115.1233014
1845,MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,"400 W 8TH STREET, P O BOX 399",BELOIT,KS,Government - Local,39.467598,-98.114401
1863,OWENSBORO HEALTH MUHLENBERG COMMUNITY HOSPITAL,440 HOPKINSVILLE STREET,GREENVILLE,KY,Voluntary non-profit - Private,37.1965203,-87.1894114
