,Facility Name,Address,City,State,Hospital Ownership,Lat,Lng
1896,LOGAN MEMORIAL HOSPITAL,1625 NASHVILLE STREET,RUSSELLVILLE,KY,Proprietary,36.8162686,-86.8814829
1950,SAINT JOSEPH BEREA,305 ESTILL STREET,BEREA,KY,Voluntary non-profit - Private,37.5766235,-84.28630559999999
1964,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,Government - Hospital District or Authority,29.7810535,-90.80559269999999
2016,MERCY REGIONAL MEDICAL CENTER,800 E MAIN,VILLE PLATTE,LA,Proprietary,36.1987064,-95.1581739
2029,PARK PLACE SURGICAL HOSPITAL,4811 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,Physician,30.1494289,-92.0365801
2120,YORK HOSPITAL,15 HOSPITAL DRIVE,YORK,ME,Voluntary non-profit - Private,43.1424754,-70.65145389999999
2129,NORTHERN LIGHT MAINE COAST HOSPITAL,50 UNION STREET,ELLSWORTH,ME,Voluntary non-profit - Other,40.4995736,-74.451143
2130,NORTHERN MAINE MEDICAL CENTER,194 E MAIN STREET,FORT KENT,ME,Voluntary non-profit - Private,41.67312099999999,-73.0691702
2146,REDINGTON FAIRVIEW GENERAL HOSPITAL,46 FAIRVIEW AVE   PO BOX 468,SKOWHEGAN,ME,Proprietary,44.7593498,-69.7135128
2157,MERCY MEDICAL CENTER INC,301 SAINT PAUL PLACE,BALTIMORE,MD,Voluntary non-profit - Church,39.292837,-76.61324599999999
2164,GARRETT COUNTY MEMORIAL HOSPITAL,251 NORTH  FOURTH STREET,OAKLAND,MD,Voluntary non-profit - Private,33.7702499,-84.3781535
2166,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,SALISBURY,MD,Voluntary non-profit - Private,34.1342141,-117.8654648
2168,ANNE ARUNDEL MEDICAL CENTER,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,Voluntary non-profit - Private,38.99014690000001,-76.5341382
2169,MEDSTAR UNION MEMORIAL HOSPITAL,201 EAST UNIVERSITY PARKWAY,BALTIMORE,MD,Voluntary non-profit - Other,39.329267,-76.614289
2183,GREATER BALTIMORE MEDICAL CENTER,6701 NORTH  CHARLES STREET,BALTIMORE,MD,Voluntary non-profit - Private,39.3952133,-76.62724299999999
2190,ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER,9901 MEDICAL CENTER DRIVE,ROCKVILLE,MD,Voluntary non-profit - Private,39.0989007,-77.1985483
2195,UNIVERSITY OF MD ST JOSEPH MEDICAL CENTER,7601 OSLER DRIVE,TOWSON,MD,Voluntary non-profit - Private,39.3873256,-76.6111596
2212,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,Voluntary non-profit - Private,41.6529916,-70.2746123
2228,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,275 SANDWICH STREET,PLYMOUTH,MA,Voluntary non-profit - Private,41.9430573,-70.64528709999999
2234,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,Voluntary non-profit - Private,42.3631541,-71.0688333
2240,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,Voluntary non-profit - Private,42.2770426,-71.2366552
2243,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,BOSTON,MA,Voluntary non-profit - Private,42.3296512,-71.1073952
2254,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,BOSTON,MA,Voluntary non-profit - Private,42.3016411,-71.12878169999999
2256,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,Voluntary non-profit - Private,38.2649133,-104.6124269
2258,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,Voluntary non-profit - Private,39.04111109999999,-94.5827778
2263,FAIRVIEW HOSPITAL,29 LEWIS AVENUE,GREAT BARRINGTON,MA,Voluntary non-profit - Private,39.8675723,-75.078362
2286,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,8333 FELCH ST,ZEELAND,MI,Voluntary non-profit - Private,42.8205543,-85.98797119999999
2291,ASCENSION PROVIDENCE HOSPITAL,16001 W NINE MILE RD,SOUTHFIELD,MI,Voluntary non-profit - Church,42.4579777,-83.2052537
2298,LAKE HURON MEDICAL CENTER,2601 ELECTRIC AVENUE,PORT HURON,MI,Voluntary non-profit - Church,42.9560593,-82.4334645
2304,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,"1500 E MEDICAL CENTER DRIVE, SPC 5474",ANN ARBOR,MI,Voluntary non-profit - Private,42.2849096,-83.7333623
2311,MERCY HEALTH MUSKEGON,1700 CLINTON STREET,MUSKEGON,MI,Voluntary non-profit - Private,43.2221037,-86.2428565
2312,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,620 BYRON RD,HOWELL,MI,Voluntary non-profit - Other,42.6155664,-83.94084989999999
2315,HOLLAND COMMUNITY HOSPITAL,602 MICHIGAN AVE,HOLLAND,MI,Voluntary non-profit - Private,42.7749746,-86.1143432
2320,MUNSON HEALTHCARE CADILLAC HOSPITAL,400 HOBART ST,CADILLAC,MI,Voluntary non-profit - Church,44.24588259999999,-85.3900769
2322,"BEAUMONT HOSPITAL, GROSSE POINTE",468 CADIEUX RD,GROSSE POINTE,MI,Voluntary non-profit - Private,42.3844125,-82.91468929999999
2325,MIDMICHIGAN MEDICAL CENTER - WEST BRANCH,2463 SOUTH M-30,WEST BRANCH,MI,Government - Local,43.9169171,-84.3632567
2327,MUNSON MEDICAL CENTER,1105 SIXTH STREET,TRAVERSE CITY,MI,Voluntary non-profit - Other,44.7608551,-85.6426977
2331,MCLAREN NORTHERN MICHIGAN,416 CONNABLE AVE,PETOSKEY,MI,Voluntary non-profit - Other,45.3732041,-84.9700443
2332,UP HEALTH SYSTEM PORTAGE,500 CAMPUS DRIVE,HANCOCK,MI,Voluntary non-profit - Other,47.1409861,-88.5862827
2335,MCLAREN THUMB REGION,1100 SOUTH VAN DYKE ROAD,BAD AXE,MI,Voluntary non-profit - Private,43.8031628,-83.0319928
2357,OAKLAWN HOSPITAL,200 N MADISON,MARSHALL,MI,Voluntary non-profit - Other,42.2735551,-84.95705749999999
2366,ST JOSEPH MERCY CHELSEA,775 S MAIN ST,CHELSEA,MI,Voluntary non-profit - Private,42.3100294,-84.0169076
2368,"BEAUMONT HOSPITAL, TROY",44201 DEQUINDRE ROAD,TROY,MI,Voluntary non-profit - Private,42.6182284,-83.0926592
2382,ASCENSION STANDISH HOSPITAL,805 W CEDAR ST,STANDISH,MI,Voluntary non-profit - Church,43.981945,-83.96880399999999
2387,SCHEURER HOSPITAL,170 N CASEVILLE RD,PIGEON,MI,Voluntary non-profit - Other,43.83433640000001,-83.27811109999999
2395,"ASPIRUS IRON RIVER HOSPITAL & CLINICS, INC",1400 W ICE LAKE ROAD,IRON RIVER,MI,Voluntary non-profit - Other,46.0997441,-88.6192244
2432,OLMSTED MEDICAL CENTER,1650 FOURTH STREET SOUTHEAST,ROCHESTER,MN,Voluntary non-profit - Private,44.0199261,-92.4405228
2433,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,Voluntary non-profit - Church,44.0211624,-92.4820759
2440,ST CLOUD HOSPITAL,1406 6TH AVE NORTH,SAINT CLOUD,MN,Voluntary non-profit - Private,45.5753593,-94.16920480000002
2442,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS,750 EAST 34TH ST,HIBBING,MN,Voluntary non-profit - Other,47.4094872,-92.9293991
2454,LAKEVIEW MEMORIAL HOSPITAL,927 WEST CHURCHILL STREET,STILLWATER,MN,Voluntary non-profit - Private,45.04752879999999,-92.8175569
2458,BUFFALO HOSPITAL,303 CATLIN ST,BUFFALO,MN,Voluntary non-profit - Other,45.1932288,-93.8713418
2459,FAIRVIEW SOUTHDALE HOSPITAL,6401 FRANCE AVENUE SOUTH,EDINA,MN,Voluntary non-profit - Private,44.8859838,-93.3269645
2469,FAIRVIEW NORTHLAND REGIONAL HOSPITAL,911 NORTHLAND DR,PRINCETON,MN,Voluntary non-profit - Other,45.558484,-93.5900941
2477,MAPLE GROVE HOSPITAL,9875 HOSPITAL DRIVE,MAPLE GROVE,MN,Voluntary non-profit - Private,45.132742,-93.4811604
2483,RIVERWOOD HEALTHCARE CENTER,200 BUNKER HILL DRIVE,AITKIN,MN,Voluntary non-profit - Private,46.5296349,-93.6984153
2547,PERHAM HEALTH,1000 CONEY STREET WEST,PERHAM,MN,Government - Hospital District or Authority,46.5939093,-95.5931883
2568,TISHOMINGO HEALTH SERVICES INC,1777 CURTIS DRIVE,IUKA,MS,Voluntary non-profit - Private,38.844273,-76.9565458
2570,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,200 HWY 30 WEST,NEW ALBANY,MS,Voluntary non-profit - Other,34.49699,-89.0279582
2577,WEBSTER GENERAL HOSPITAL/ SWING BED,70 MEDICAL PLAZA,EUPORA,MS,Voluntary non-profit - Other,42.3123809,-122.8608662
2676,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,MO,Voluntary non-profit - Private,38.6439938,-90.4465938
2696,BOONE HOSPITAL CENTER,1600 E BROADWAY,COLUMBIA,MO,Voluntary non-profit - Other,34.1458057,-118.229294
2702,ST JOSEPH MEDICAL CENTER,1000 CARONDELET DR,KANSAS CITY,MO,Proprietary,38.9367113,-94.604475
2725,ST LUKES HOSPITAL,232 S WOODS MILL RD,CHESTERFIELD,MO,Voluntary non-profit - Private,38.6522289,-90.5028713
2795,ST PATRICK HOSPITAL,500 W BROADWAY,MISSOULA,MT,Voluntary non-profit - Church,32.715908,-117.167844
2799,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,Voluntary non-profit - Church,45.79348419999999,-108.5187094
2800,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,Voluntary non-profit - Private,48.2147675,-114.3236774
2868,CHI HEALTH MIDLANDS,11111 SOUTH 84TH ST,PAPILLION,NE,Voluntary non-profit - Church,41.135853,-96.040111
2872,CHI HEALTH NEBRASKA HEART,7500 SOUTH 91ST ST,LINCOLN,NE,Voluntary non-profit - Private,40.7364937,-96.59324389999999
2894,BRODSTONE MEMORIAL HOSP,"P O BOX 187, 520 EAST 10TH ST",SUPERIOR,NE,Voluntary non-profit - Private,40.02671429999999,-98.0662114
2912,BOONE COUNTY HEALTH CENTER,"P O BOX 151, 723 WEST FAIRVIEW ST",ALBION,NE,Government - Local,41.6835132,-98.0054172
2939,PHELPS MEMORIAL HEALTH CENTER,1215 TIBBALS ST,HOLDREGE,NE,Voluntary non-profit - Private,40.4477449,-99.3832659
2952,SAINT MARY'S REGIONAL MEDICAL CENTER,235 W 6TH ST,RENO,NV,Voluntary non-profit - Private,39.5324265,-119.820038
2999,WENTWORTH-DOUGLASS HOSPITAL,789 CENTRAL AVE,DOVER,NH,Voluntary non-profit - Private,43.2132323,-70.8742397
3002,EXETER HOSPITAL INC,5 ALUMNI DRIVE,EXETER,NH,Voluntary non-profit - Private,42.9833965,-70.9352553
3017,HUGGINS HOSPITAL,240 SOUTH MAIN STREET,WOLFEBORO,NH,Voluntary non-profit - Private,43.5820564,-71.20067039999999
3031,MORRISTOWN MEDICAL CENTER,100 MADISON AVE,MORRISTOWN,NJ,Voluntary non-profit - Private,40.7896261,-74.4655683
3053,SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,25 POCONO ROAD,DENVILLE,NJ,Proprietary,40.894894,-74.4654098
3101,CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,455 ST MICHAEL'S DRIVE,SANTA FE,NM,Voluntary non-profit - Private,35.6595345,-105.9457829
3136,NOR-LEA HOSPITAL DISTRICT,1600 NORTH MAIN AVE,LOVINGTON,NM,Government - Hospital District or Authority,41.4339082,-75.6610609
3137,LINCOLN COUNTY MEDICAL CENTER,211 SUDDERTH DRIVE,RUIDOSO,NM,Voluntary non-profit - Private,33.3222948,-105.6311899
3220,"ST FRANCIS HOSPITAL, ROSLYN",100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,Voluntary non-profit - Church,40.804269,-73.6704524
3239,NYU LANGONE HOSPITALS,550 FIRST AVENUE,NEW YORK,NY,Voluntary non-profit - Private,40.7421225,-73.9739642
3268,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,NEW YORK,NY,Voluntary non-profit - Private,40.7649072,-73.95237639999999
3341,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,Voluntary non-profit - Private,35.576583,-82.54922200000001
3342,NORTHERN HOSPITAL OF SURRY COUNTY,830 ROCKFORD ST,MOUNT AIRY,NC,Government - Hospital District or Authority,36.488967,-80.61189100000001
3353,PARK RIDGE HEALTH,100 HOSPITAL DRIVE,HENDERSONVILLE,NC,Voluntary non-profit - Private,38.131468,-122.2405061
3359,ATRIUM HEALTH KINGS MOUNTAIN,706 W KING ST,KINGS MOUNTAIN,NC,Government - Hospital District or Authority,35.2414858,-81.3566989
3367,WATAUGA MEDICAL CENTER,336 DEERFIELD ROAD,BOONE,NC,Government - Local,36.1983001,-81.65128120000001
3376,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,RALEIGH,NC,Voluntary non-profit - Private,35.8286765,-78.617966
3382,THE MOSES H CONE MEMORIAL HOSPITAL,1200 N ELM ST,GREENSBORO,NC,Voluntary non-profit - Private,36.0910599,-79.78725179999999
3390,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,Government - State,35.8174047,-78.7029017
3408,ATRIUM HEALTH LINCOLN,433 MCALISTER RD,LINCOLNTON,NC,Government - Hospital District or Authority,35.4897762,-81.2029807
3413,DUKE REGIONAL HOSPITAL,3643 N ROXBORO STREET,DURHAM,NC,Government - Local,36.0361504,-78.9009894
3419,NOVANT HEALTH MATTHEWS MEDICAL CENTER,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,Voluntary non-profit - Other,35.1168131,-80.72368039999999
3424,DAVIE MEDICAL CENTER,223 HOSPITAL STREET,MOCKSVILLE,NC,Voluntary non-profit - Private,37.553039,-77.43180679999999
3429,VIDANT BERTIE  HOSPITAL,1403 SOUTH KINGS STREET,WINDSOR,NC,Voluntary non-profit - Private,32.8146294,-79.9515371
3513,UNION HOSPITAL,659 BOULEVARD,DOVER,OH,Voluntary non-profit - Other,40.515302,-81.45570699999999
3527,WOOSTER COMMUNITY HOSPITAL,1761 BEALL AVENUE,WOOSTER,OH,Government - Local,40.820911,-81.93140129999999
3532,WAYNE HOSPITAL,835 SWEITZER STREET,GREENVILLE,OH,Voluntary non-profit - Private,40.0892163,-84.63434149999999
3539,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,800 WEST MAIN STREET,COLDWATER,OH,Government - Hospital District or Authority,41.7696865,-81.06561219999999
3544,TOLEDO HOSPITAL THE,2142 NORTH COVE BOULEVARD,TOLEDO,OH,Voluntary non-profit - Private,41.6730403,-83.5949906
3551,FAIRVIEW HOSPITAL,18101 LORAIN AVENUE,CLEVELAND,OH,Voluntary non-profit - Private,41.4501194,-81.8238665
3560,LUTHERAN HOSPITAL,1730 WEST 25TH STREET,CLEVELAND,OH,Voluntary non-profit - Private,41.4873144,-81.70753599999999
3577,GRANDVIEW HOSPITAL & MEDICAL CENTER,405 GRAND AVENUE,DAYTON,OH,Voluntary non-profit - Other,43.0384866,-76.1791571
3582,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER,630 EAST RIVER STREET,ELYRIA,OH,Voluntary non-profit - Private,41.3662037,-82.0977321
3584,POMERENE HOSPITAL,981 WOOSTER ROAD,MILLERSBURG,OH,Government - Local,40.5651437,-81.91997479999999
3587,SOUTHWEST GENERAL HEALTH CENTER,18697 BAGLEY ROAD,MIDDLEBURG HEIGHTS,OH,Voluntary non-profit - Private,41.3688774,-81.8309271
3591,CHRIST HOSPITAL,2139 AUBURN AVENUE,CINCINNATI,OH,Voluntary non-profit - Private,39.1208511,-84.50856069999999
3597,CLEVELAND CLINIC,9500 EUCLID AVENUE,CLEVELAND,OH,Voluntary non-profit - Private,41.502823,-81.62172199999999
3606,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,Voluntary non-profit - Private,41.51904620000001,-81.43560169999999
3609,SYCAMORE MEDICAL CENTER,4000 MIAMISBURG-CENTERVILLE ROAD,MIAMISBURG,OH,Voluntary non-profit - Church,39.6375421,-84.248541
3614,MERCY ST ANNE HOSPITAL,3404 SYLVANIA AVENUE,TOLEDO,OH,Voluntary non-profit - Church,41.6935557,-83.6257808
3619,DUBLIN METHODIST HOSPITAL,7500 HOSPITAL AVENUE,DUBLIN,OH,Voluntary non-profit - Private,41.7537129,-87.58649679999999
3621,SURGICAL HOSPITAL AT SOUTHWOODS,7630 SOUTHERN BLVD,YOUNGSTOWN,OH,Proprietary,41.01547,-80.6558321
3625,UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER,3999 RICHMOND ROAD,BEACHWOOD,OH,Voluntary non-profit - Private,41.45258460000001,-81.4951842
3637,UHHS MEMORIAL HOSPITAL OF GENEVA,870 WEST MAIN STREET,GENEVA,OH,Voluntary non-profit - Private,41.7996624,-80.96184010000002
3638,UNIVERSITY HOSPITALS CONNEAUT MEDICAL CENTER,158 WEST MAIN ROAD,CONNEAUT,OH,Voluntary non-profit - Other,41.9376726,-80.5868053
3644,MAGRUDER HOSPITAL,615 FULTON ST,PORT CLINTON,OH,Voluntary non-profit - Private,41.8846275,-88.3134905
3648,SELBY GENERAL HOSPITAL,1106 COLEGATE DRIVE,MARIETTA,OH,Voluntary non-profit - Private,39.440349,-81.4440357
3750,MEMORIAL HOSPITAL,1401 WEST LOCUST,STILWELL,OK,Voluntary non-profit - Private,35.8093848,-94.6430681
3753,"SOUTHWESTERN REGIONAL MEDICAL CENTER, INC",10109 EAST 79TH STREET,TULSA,OK,Proprietary,36.0515576,-95.8633298
3758,"COMMUNITY HOSPITAL, LLC",3100 SOUTHWEST 89TH STREET,OKLAHOMA CITY,OK,Physician,35.3755799,-97.57052949999999
3760,"OKLAHOMA SURGICAL HOSPITAL, LLC","2408 EAST 81ST STREET, SUITE 300",TULSA,OK,Physician,36.043221,-95.95361559999999
3764,"OKLAHOMA HEART HOSPITAL, LLC",4050 WEST MEMORIAL ROAD,OKLAHOMA CITY,OK,Physician,35.60804150000001,-97.59719
3768,MCBRIDE ORTHOPEDIC HOSPITAL,9600 NORTH BROADWAY EXTENSION,OKLAHOMA CITY,OK,Physician,35.5684621,-97.5114426
3770,ST JOHN OWASSO,12451 EAST 100TH STREET NORTH,OWASSO,OK,Voluntary non-profit - Private,36.2992381,-95.8350858
3773,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",5200 EAST I-240 SERVICE ROAD,OKLAHOMA CITY,OK,Physician,35.3894956,-97.4260458
3774,"ST JOHN BROKEN ARROW, INC",1000 WEST BOISE CIRCLE,BROKEN ARROW,OK,Voluntary non-profit - Private,36.07802290000001,-95.8007014
3831,ASANTE THREE RIVERS MEDICAL CENTER,500 SW RAMSEY AVENUE,GRANTS PASS,OR,Voluntary non-profit - Other,42.4211806,-123.3426466
3832,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,Voluntary non-profit - Private,45.5104377,-122.7716281
3833,ASANTE ASHLAND COMMUNITY HOSPITAL,280 MAPLE STREET,ASHLAND,OR,Government - Local,35.5030533,-119.2613378
3835,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,Voluntary non-profit - Other,45.4992017,-122.6867232
3838,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,Voluntary non-profit - Private,42.3174845,-122.8311596
3841,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,Voluntary non-profit - Church,44.6316664,-123.1164391
