,Facility Name,Address,City,State,Hospital Ownership,Lat,Lng
3852,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",351 SW 9TH STREET,ONTARIO,OR,Voluntary non-profit - Church,44.0250261,-116.9767263
3855,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,OR,Voluntary non-profit - Private,45.526986,-122.6138954
3863,KAISER FOUNDATION HOSPITAL - WESTSIDE,2875 NW STUCKI AVE,HILLSBORO,OR,Voluntary non-profit - Private,45.5394714,-122.8767439
3869,WALLOWA MEMORIAL HOSPITAL,601 MEDICAL PARKWAY,ENTERPRISE,OR,Government - Hospital District or Authority,30.1462781,-96.3978786
3909,ST LUKE'S QUAKERTOWN HOSPITAL,1021 PARK AVENUE,QUAKERTOWN,PA,Voluntary non-profit - Private,40.7794718,-73.9572669
3915,READING HOSPITAL,420 S 5TH AVENUE,WEST READING,PA,Voluntary non-profit - Other,40.3298163,-75.9493335
3916,WILLIAMSPORT REGIONAL MEDICAL CENTER,700 HIGH STREET,WILLIAMSPORT,PA,Voluntary non-profit - Other,41.3975943,-81.523363
3919,ST LUKE'S HOSPITAL BETHLEHEM,801 OSTRUM STREET,BETHLEHEM,PA,Voluntary non-profit - Private,40.6089201,-75.39370079999999
3946,LANCASTER GENERAL HOSPITAL,555 NORTH DUKE STREET,LANCASTER,PA,Voluntary non-profit - Other,40.047027,-76.3040232
3950,UPMC PASSAVANT,9100 BABCOCK BOULEVARD,PITTSBURGH,PA,Voluntary non-profit - Private,40.57284629999999,-80.01398879999999
3966,WAYNESBORO HOSPITAL,501 EAST MAIN ST,WAYNESBORO,PA,Voluntary non-profit - Private,34.1511187,-85.67426809999999
3973,CHAMBERSBURG HOSPITAL,112 NORTH SEVENTH STREET,CHAMBERSBURG,PA,Voluntary non-profit - Private,39.9344065,-77.6460563
3974,PAOLI HOSPITAL,255 WEST LANCASTER AVENUE,PAOLI,PA,Voluntary non-profit - Private,40.0444805,-75.50224349999999
3984,UPMC HORIZON,110 NORTH MAIN STREET,GREENVILLE,PA,Voluntary non-profit - Private,39.7614368,-84.191396
3985,CHESTER COUNTY HOSPITAL,701 EAST MARSHALL STREET,WEST CHESTER,PA,Voluntary non-profit - Private,39.9716591,-75.6019109
3990,TYLER MEMORIAL HOSPITAL,5950 STATE ROUTE 6 WEST,TUNKHANNOCK,PA,Proprietary,41.5775199,-75.9692744
4017,MOUNT NITTANY MEDICAL CENTER,1800 EAST PARK AVE,STATE COLLEGE,PA,Voluntary non-profit - Private,40.8190073,-77.8434482
4033,ST LUKE'S HOSPITAL - ANDERSON CAMPUS,1872 ST LUKE'S BLVD,EASTON,PA,Voluntary non-profit - Private,40.6491651,-75.2884632
4141,NEWPORT HOSPITAL,11 FRIENDSHIP STREET,NEWPORT,RI,Voluntary non-profit - Private,41.497352,-71.306187
4143,SOUTH COUNTY HOSPITAL INC,100 KENYON AVE,WAKEFIELD,RI,Voluntary non-profit - Private,41.4310715,-71.4971387
4162,ST FRANCIS-DOWNTOWN,ONE ST FRANCIS DR,GREENVILLE,SC,Voluntary non-profit - Private,34.8407268,-82.4218645
4166,PRISMA HEALTH GREER MEMORIAL HOSPITAL,830 SOUTH BUNCOMBE ROAD,GREER,SC,Voluntary non-profit - Private,34.9202093,-82.2437522
4191,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,Voluntary non-profit - Private,32.782676,-79.9498403
4197,PRISMA HEALTH  PATEWOOD HOSPITAL,175 PATEWOOD DRIVE,GREENVILLE,SC,Voluntary non-profit - Private,34.8517499,-82.3271305
4199,MOUNT PLEASANT HOSPITAL,3510 HIGHWAY 17 NORTH SUITE 140,MOUNT PLEASANT,SC,Voluntary non-profit - Private,32.8781097,-79.7681281
4200,MCLEOD LORIS  HOSPITAL,3655 MITCHELL STREET,LORIS,SC,Voluntary non-profit - Private,34.0574304,-78.89858799999999
4201,PRISMA HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PARKWAY,COLUMBIA,SC,Voluntary non-profit - Private,34.0872139,-81.1596497
4220,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,SD,Voluntary non-profit - Private,41.6752326,-71.1849313
4221,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,SD,Voluntary non-profit - Private,43.7147091,-98.0080006
4222,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,Voluntary non-profit - Church,41.8544254,-87.62690909999999
4223,AVERA ST MARY'S HOSPITAL,801 E SIOUX,PIERRE,SD,Voluntary non-profit - Private,26.2179106,-98.1708986
4234,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,Proprietary,43.49098009999999,-96.7810825
4334,SAINT THOMAS DEKALB HOSPITAL,520 W MAIN ST,SMITHVILLE,TN,Voluntary non-profit - Church,39.865655,-86.4731357
4412,UT SOUTHWESTERN UNIVERSITY HOSPITAL,6201 HARRY HINES BLVD,DALLAS,TX,Government - State,32.8193657,-96.8488409
4432,PAMPA REGIONAL MEDICAL CENTER,1 MEDICAL PLAZA,PAMPA,TX,Voluntary non-profit - Private,33.6468827,-117.8510912
4434,CHRISTUS MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,Voluntary non-profit - Private,32.3429531,-95.2908131
4448,DETAR HEALTHCARE SYSTEM,506 E SAN ANTONIO ST,VICTORIA,TX,Proprietary,28.8081385,-96.9986111
4455,METHODIST HOSPITAL SOUTH,1905 HWY 97 EAST,JOURDANTON,TX,Proprietary,28.9331124,-98.5260352
4471,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,Voluntary non-profit - Private,38.6308084,-90.20774019999999
4492,HOUSTON METHODIST HOSPITAL,6565 FANNIN,HOUSTON,TX,Voluntary non-profit - Private,29.7099079,-95.3997225
4495,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,2400 N INTERSTATE HIGHWAY 35E,WAXAHACHIE,TX,Voluntary non-profit - Private,32.4274679,-96.8579635
4507,ST DAVID'S MEDICAL CENTER,919 E 32ND ST,AUSTIN,TX,Proprietary,30.2903708,-97.72647909999999
4511,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,8200 WALNUT HILL LANE,DALLAS,TX,Voluntary non-profit - Private,32.8794383,-96.76320079999999
4521,COVENANT HOSPITAL PLAINVIEW,2601 DIMMITT RD,PLAINVIEW,TX,Voluntary non-profit - Private,34.2065762,-101.7326554
4523,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,1650 W COLLEGE ST,GRAPEVINE,TX,Voluntary non-profit - Private,32.93355,-97.0937122
4525,SHANNON MEDICAL CENTER,120 EAST HARRIS AVENUE,SAN ANGELO,TX,Voluntary non-profit - Private,31.4652085,-100.4343879
4533,HILL COUNTRY MEMORIAL HOSPITAL INC,1020 SOUTH STATE HIGHWAY 16,FREDERICKSBURG,TX,Voluntary non-profit - Private,30.2630287,-98.8808225
4543,MEDICAL CITY DALLAS,7777 FOREST LANE,DALLAS,TX,Proprietary,32.9113881,-96.77344629999999
4549,PARK PLAZA HOSPITAL,1313 HERMANN DR,HOUSTON,TX,Proprietary,29.72272,-95.3875429
4586,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,6100 HARRIS PKWY,FORT WORTH,TX,Voluntary non-profit - Private,32.6579704,-97.4209578
4593,NORTH AUSTIN MEDICAL CENTER,12221 MOPAC EXPRESSWAY NORTH,AUSTIN,TX,Proprietary,30.4114435,-97.70628219999999
4594,HOUSTON METHODIST SUGARLAND HOSPITAL,16655 SOUTHWEST FREEWAY,SUGAR LAND,TX,Voluntary non-profit - Private,29.5890748,-95.63112149999999
4597,KELL WEST REGIONAL HOSPITAL,5402 KELL WEST BOULEVARD,WICHITA FALLS,TX,Proprietary,33.8729944,-98.5790546
4606,BAYLOR SCOTT AND WHITE HEART AND VASCULAR HOSPITAL,621 NORTH HALL STREET,DALLAS,TX,Proprietary,32.7881677,-96.7809587
4608,HARLINGEN MEDICAL CENTER,5501 SOUTH EXPRESSWAY 77,HARLINGEN,TX,Proprietary,26.1574283,-97.67541759999999
4612,BAYLOR SCOTT & WHITE TEXAS SPINE & JOINT HOSPITAL,1814 ROSELAND BOULEVARD,TYLER,TX,Physician,32.3295556,-95.2986526
4621,FOUNDATION SURGICAL HOSPITAL OF EL PASO,1416 GEORGE DIETER,EL PASO,TX,Proprietary,31.73498319999999,-106.3004867
4627,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,4700 ALLIANCE BOULEVARD,PLANO,TX,Voluntary non-profit - Other,33.0133231,-96.790729
4629,THE HEART HOSPITAL BAYLOR DENTON,2801 SOUTH MAYHILL ROAD,DENTON,TX,Physician,33.1767031,-97.087234
4702,LAVACA MEDICAL CENTER,1400 NORTH TEXANA STREET,HALLETTSVILLE,TX,Government - Hospital District or Authority,29.4609714,-96.93957429999999
4706,UT HEALTH EAST TEXAS QUITMAN HOSPITAL,117 WINNSBORO STREET,QUITMAN,TX,Voluntary non-profit - Private,32.7959827,-95.4454786
4788,UTAH VALLEY HOSPITAL,1034 NORTH 500 WEST,PROVO,UT,Voluntary non-profit - Private,40.24795719999999,-111.6657705
4792,LDS HOSPITAL,8TH AVENUE AND C STREET,SALT LAKE CITY,UT,Voluntary non-profit - Private,40.778486,-111.8745366
4793,CEDAR CITY HOSPITAL,1303 NORTH MAIN STREET,CEDAR CITY,UT,Voluntary non-profit - Private,41.85607539999999,-71.3992998
4795,INTERMOUNTAIN MEDICAL CENTER,5121 SOUTH COTTONWOOD STREET,MURRAY,UT,Voluntary non-profit - Private,40.6590658,-111.891794
4799,LOGAN REGIONAL HOSPITAL,500 EAST 1400 NORTH,LOGAN,UT,Voluntary non-profit - Private,41.7557628,-111.8214696
4802,DIXIE REGIONAL MEDICAL CENTER,1380 EAST MEDICAL CENTER DRIVE,ST GEORGE,UT,Voluntary non-profit - Private,37.098018,-113.5540634
4803,AMERICAN FORK HOSPITAL,170 NORTH 1100 EAST,AMERICAN FORK,UT,Voluntary non-profit - Private,40.3804239,-111.7671837
4804,SEVIER VALLEY HOSPITAL,1000 NORTH MAIN STREET,RICHFIELD,UT,Voluntary non-profit - Private,41.0537667,-83.6534018
4810,ALTA VIEW HOSPITAL,9660 SOUTH 1300 EAST,SANDY,UT,Voluntary non-profit - Private,40.5759389,-111.8539588
4840,CENTRAL VERMONT MEDICAL CENTER,BOX 547,BARRE,VT,Voluntary non-profit - Private,NaN,NaN
4858,NORTON COMMUNITY HOSPITAL,100  15TH NW STREET,NORTON,VA,Voluntary non-profit - Private,36.931716,-82.64336449999999
4879,INOVA ALEXANDRIA HOSPITAL,4320 SEMINARY RD,ALEXANDRIA,VA,Voluntary non-profit - Private,38.82245,-77.1049983
4882,INOVA LOUDOUN HOSPITAL,44045 RIVERSIDE PARKWAY,LEESBURG,VA,Voluntary non-profit - Private,39.07404500000001,-77.477535
4887,VIRGINIA HOSPITAL CENTER,1701 NORTH GEORGE MASON DRIVE,ARLINGTON,VA,Voluntary non-profit - Private,38.8890755,-77.1274832
4894,INOVA FAIRFAX HOSPITAL,3300 GALLOWS ROAD,FALLS CHURCH,VA,Voluntary non-profit - Private,38.8572,-77.2278068
4895,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,100 SENTARA CIRCLE,WILLIAMSBURG,VA,Voluntary non-profit - Private,37.3366689,-76.7410608
4899,MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,Voluntary non-profit - Private,38.0225459,-78.44342739999999
4910,INOVA FAIR OAKS HOSPITAL,3600 JOSEPH SIEWICK DRIVE,FAIRFAX,VA,Voluntary non-profit - Other,38.8841221,-77.3800608
4922,SENTARA PRINCESS ANNE HOSPITAL,2025 GLENN MITCHELL DRIVE,VIRGINIA BEACH,VA,Voluntary non-profit - Other,36.7753343,-76.0978916
4924,INOVA MOUNT VERNON HOSPITAL,2501 PARKERS LANE,ALEXANDRIA,VA,Voluntary non-profit - Private,38.7397196,-77.0771323
4940,"PAGE MEMORIAL HOSPITAL, INC",200 MEMORIAL DRIVE,LURAY,VA,Voluntary non-profit - Private,40.9168779,-74.168584
4954,PROVIDENCE ST MARY MEDICAL CENTER,401 W POPLAR ST,WALLA WALLA,WA,Voluntary non-profit - Private,46.0619847,-118.3432076
4956,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,Voluntary non-profit - Private,47.6100079,-122.327633
4967,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,Voluntary non-profit - Church,47.6073043,-122.3102868
4969,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,Voluntary non-profit - Private,47.6084642,-122.3214803
4983,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,Voluntary non-profit - Private,46.2813864,-119.2822234
4988,OLYMPIC MEDICAL CENTER,939 CAROLINE ST,PORT ANGELES,WA,Government - Local,48.1154826,-123.4144823
4992,VALLEY MEDICAL CENTER,400 S 43RD ST,RENTON,WA,Government - Hospital District or Authority,47.4423897,-122.2141759
4995,EVERGREENHEALTH MEDICAL CENTER,12040 NE 128TH STREET,KIRKLAND,WA,Government - Hospital District or Authority,47.71561,-122.1785465
5001,LEGACY SALMON CREEK MEDICAL CENTER,2211 NE 139TH STREET,VANCOUVER,WA,Voluntary non-profit - Private,45.7207142,-122.6479792
5002,ST ANTHONY HOSPITAL,11567 CANTERWOOD BOULEVARD NW,GIG HARBOR,WA,Voluntary non-profit - Church,47.3644245,-122.6134684
5003,SWEDISH ISSAQUAH,751 NE BLAKELY DR,ISSAQUAH,WA,Voluntary non-profit - Private,47.536237,-122.0220539
5009,LINCOLN HOSPITAL,10 NICHOLS STREET,DAVENPORT,WA,Government - Hospital District or Authority,42.3774144,-71.84559
5026,JEFFERSON HEALTHCARE,834 SHERIDAN STREET,PORT TOWNSEND,WA,Government - Hospital District or Authority,48.106065,-122.7891109
5030,WHITMAN HOSPITAL AND MEDICAL CENTER,1200 WEST FAIRVIEW,COLFAX,WA,Government - Hospital District or Authority,46.8694908,-117.3760085
5089,WAR MEMORIAL HOSPITAL INC,1 HEALTHY WAY,BERKELEY SPRINGS,WV,Voluntary non-profit - Private,40.6528352,-73.63057049999999
5092,PRESTON MEMORIAL HOSPITAL,150 MEMORIAL DRIVE,KINGWOOD,WV,Voluntary non-profit - Private,41.8671649,-71.36669750000001
5095,POTOMAC VALLEY HOSPITAL,100 PIN OAK LANE,KEYSER,WV,Voluntary non-profit - Private,30.0428427,-96.0813446
5107,ASCENSION ST MICHAELS HOSPITAL,900 ILLINOIS AVE,STEVENS POINT,WI,Voluntary non-profit - Church,44.5268222,-89.5665679
5108,MAYO CLINIC HLTH SYSTEM FRANCISCAN MED CTR,700 WEST AVENUE SOUTH,LA CROSSE,WI,Voluntary non-profit - Private,43.8043634,-91.2427084
5109,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVE,WAUKESHA,WI,Voluntary non-profit - Private,43.0114734,-88.2429094
5117,THE MONROE CLINIC,2005 5TH STREET,MONROE,WI,Voluntary non-profit - Private,30.0859431,-96.0734784
5121,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR,2629 N 7TH ST,SHEBOYGAN,WI,Voluntary non-profit - Private,43.7732104,-87.7100262
5123,AURORA MEDICAL CTR WASHINGTON COUNTY,1032 E SUMNER ST,HARTFORD,WI,Voluntary non-profit - Private,43.318278,-88.36232269999999
5127,BELLIN MEMORIAL HOSPITAL,744 S WEBSTER AVE,GREEN BAY,WI,Voluntary non-profit - Private,44.5021822,-88.0116943
5134,MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,1221 WHIPPLE ST,EAU CLAIRE,WI,Voluntary non-profit - Private,44.8121863,-91.5129352
5135,FORT MEMORIAL HOSPITAL,611 SHERMAN AVE E,FORT ATKINSON,WI,Voluntary non-profit - Private,42.9313095,-88.8279512
5139,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,Voluntary non-profit - Private,43.059354,-89.400976
5142,UNITYPOINT HEALTH - MERITER,202 S PARK ST,MADISON,WI,Voluntary non-profit - Private,43.0660369,-89.40193149999999
5144,SAUK PRAIRIE HOSPITAL,260 26TH STREET,PRAIRIE DU SAC,WI,Voluntary non-profit - Private,40.7468602,-73.99670739999999
5149,AURORA LAKELAND MEDICAL CENTER,W3985 COUNTY ROAD NN,ELKHORN,WI,Voluntary non-profit - Private,42.6612269,-88.49610799999999
5150,COMMUNITY MEMORIAL HOSPITAL,W180 N8085 TOWN HALL RD,MENOMONEE FALLS,WI,Voluntary non-profit - Private,43.16401279999999,-88.1384415
5153,AURORA MEDICAL CENTER BAY AREA,3003 UNIVERSITY DR,MARINETTE,WI,Voluntary non-profit - Private,35.968751,-78.936296
5160,AURORA MEDICAL CTR KENOSHA,10400 75TH ST,KENOSHA,WI,Voluntary non-profit - Private,42.5699478,-87.9354718
5168,AURORA MEDICAL CENTER,975 PORT WASHINGTON ROAD,GRAFTON,WI,Voluntary non-profit - Private,43.3236103,-87.9283538
5169,SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE,3400 EAST RACINE STREET,JANESVILLE,WI,Voluntary non-profit - Other,42.66899069999999,-88.97739
5171,ASCENSION EAGLE RIVER HOSPITAL,201 HOSPITAL ROAD,EAGLE RIVER,WI,Voluntary non-profit - Private,34.2454961,-84.49026119999999
5204,HUDSON HOSPITAL & CLINIC,405 STAGELINE ROAD,HUDSON,WI,Voluntary non-profit - Private,44.96079719999999,-92.7175678
5209,MAYO CLINIC HEALTH SYSTEM-RED CEDAR,2321 STOUT RD,MENOMONIE,WI,Voluntary non-profit - Private,44.8831315,-91.90152859999999
5212,STOUGHTON HOSPITAL,900 RIDGE ST,STOUGHTON,WI,Voluntary non-profit - Private,42.920316,-89.2113541
5214,WESTFIELDS HOSPITAL AND CLINIC,535 HOSPITAL RD,NEW RICHMOND,WI,Voluntary non-profit - Private,45.1176605,-92.5551796
5216,WESTERN WISCONSIN HEALTH,1100 BERGSLIEN ST,BALDWIN,WI,Voluntary non-profit - Private,44.9413403,-92.37873959999999
5221,UPLAND HILLS HEALTH,800 COMPASSION WAY,DODGEVILLE,WI,Voluntary non-profit - Private,42.95173440000001,-90.12952729999999
5223,SOUTHWEST HEALTH CENTER,1400 EAST SIDE RD,PLATTEVILLE,WI,Voluntary non-profit - Private,42.725742,-90.455845
5227,DOOR COUNTY MEDICAL CENTER,323 SOUTH 18TH AVENUE,STURGEON BAY,WI,Voluntary non-profit - Church,44.8326774,-87.35285929999999
5248,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,Voluntary non-profit - Other,41.140603,-104.8165116
5281,METHODIST MANSFIELD MEDICAL CENTER,2700 E BROAD STREET,MANSFIELD,TX,Voluntary non-profit - Private,37.530586,-77.416705
5282,THE HEART HOSPITAL BAYLOR PLANO,1100 ALLIED DRIVE,PLANO,TX,Proprietary,33.0147787,-96.7897247
5283,ST LUKE'S PATIENTS MEDICAL CENTER,4600 EAST SAM HOUSTON PARKWAY SOUTH,PASADENA,TX,Physician,29.6411341,-95.16226809999999
5284,SCOTT & WHITE HOSPITAL-ROUND ROCK,300 UNIVERSITY BLVD,ROUND ROCK,TX,Voluntary non-profit - Private,30.5634437,-97.6846195
5287,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL,3150 HORIZON ROAD,ROCKWALL,TX,Proprietary,32.88435620000001,-96.46616209999999
5297,SOUTH TEXAS SURGICAL HOSPITAL,6130 PARKWAY DRIVE,CORPUS CHRISTI,TX,Proprietary,27.6863586,-97.3753236
5302,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,811 WRIGHT STREET,ARLINGTON,TX,Proprietary,32.7477094,-97.1170439
5307,BAPTIST EMERGENCY HOSPITAL,16088 SAN PEDRO,SAN ANTONIO,TX,Proprietary,29.5878278,-98.4734862
5322,BAYLOR SCOTT & WHITE MEDICAL CENTER - MARBLE FALLS,810 W HIGHWAY 71,MARBLE FALLS,TX,Voluntary non-profit - Private,30.5129753,-98.3044814
